,time,open,high,low,close,volume
34010,2023-12-21 06:30:00,2204.22,2207.8,2204.08,2206.14,13692.4
34011,2023-12-21 06:45:00,2206.14,2219.49,2204.8,2216.42,41913.085
34012,2023-12-21 07:00:00,2216.42,2221.89,2212.82,2219.01,35629.467
34013,2023-12-21 07:15:00,2219.0,2221.38,2214.15,2215.42,27340.552
34014,2023-12-21 07:30:00,2215.43,2216.78,2212.17,2213.71,13318.236
34015,2023-12-21 07:45:00,2213.71,2217.64,2213.0,2216.81,16265.717
34016,2023-12-21 08:00:00,2216.81,2220.0,2214.22,2215.82,18428.85
34017,2023-12-21 08:15:00,2215.82,2222.0,2215.82,2221.77,19374.233
34018,2023-12-21 08:30:00,2221.77,2222.08,2217.77,2218.63,22154.124
34019,2023-12-21 08:45:00,2218.63,2219.4,2210.4,2211.68,33477.808
34020,2023-12-21 09:00:00,2211.69,2215.04,2211.05,2215.01,17692.812
34021,2023-12-21 09:15:00,2215.0,2217.22,2205.0,2209.97,39780.488
34022,2023-12-21 09:30:00,2209.96,2215.56,2208.89,2214.91,18810.792
34023,2023-12-21 09:45:00,2214.91,2222.5,2214.14,2222.49,16815.047
34024,2023-12-21 10:00:00,2222.5,2233.25,2220.72,2225.8,59557.991
34025,2023-12-21 10:15:00,2225.81,2230.24,2222.67,2228.2,20451.781
34026,2023-12-21 10:30:00,2228.2,2233.6,2227.44,2230.87,25087.245
34027,2023-12-21 10:45:00,2230.88,2249.0,2230.4,2246.79,90691.527
34028,2023-12-21 11:00:00,2246.79,2251.87,2243.75,2247.51,54235.077
34029,2023-12-21 11:15:00,2247.51,2249.16,2240.5,2246.08,39516.926
34030,2023-12-21 11:30:00,2246.09,2254.97,2243.96,2253.96,42533.087
34031,2023-12-21 11:45:00,2253.96,2260.17,2248.25,2255.72,44487.91
34032,2023-12-21 12:00:00,2255.72,2282.41,2255.3,2277.96,129860.45
34033,2023-12-21 12:15:00,2278.0,2282.31,2269.11,2270.25,74595.043
34034,2023-12-21 12:30:00,2270.29,2273.84,2266.61,2271.42,39635.223
34035,2023-12-21 12:45:00,2271.42,2273.4,2260.44,2260.96,44803.595
34036,2023-12-21 13:00:00,2260.95,2263.07,2250.39,2257.27,77988.82
34037,2023-12-21 13:15:00,2257.27,2258.12,2245.62,2253.81,41344.999
34038,2023-12-21 13:30:00,2253.8,2259.16,2252.48,2255.49,30895.347
34039,2023-12-21 13:45:00,2255.48,2256.76,2252.07,2253.5,21885.906
34040,2023-12-21 14:00:00,2253.5,2254.57,2233.4,2237.68,99901.953
34041,2023-12-21 14:15:00,2237.69,2243.49,2225.67,2235.45,84224.387
34042,2023-12-21 14:30:00,2235.46,2240.36,2223.73,2226.8,73035.41
34043,2023-12-21 14:45:00,2226.8,2233.63,2214.84,2217.55,79129.735
34044,2023-12-21 15:00:00,2217.55,2227.1,2200.0,2226.18,126774.364
34045,2023-12-21 15:15:00,2226.17,2234.57,2225.08,2230.48,53191.87
34046,2023-12-21 15:30:00,2230.47,2235.88,2224.98,2232.83,43750.714
34047,2023-12-21 15:45:00,2232.84,2235.16,2224.97,2234.5,33802.435
34048,2023-12-21 16:00:00,2234.5,2241.97,2231.88,2232.89,48050.867
34049,2023-12-21 16:15:00,2232.89,2234.96,2226.46,2229.16,32493.301
34050,2023-12-21 16:30:00,2229.17,2232.0,2225.21,2228.21,25443.556
34051,2023-12-21 16:45:00,2228.22,2238.82,2220.85,2238.55,38343.026
34052,2023-12-21 17:00:00,2238.55,2239.0,2227.7,2228.56,29191.012
34053,2023-12-21 17:15:00,2228.56,2239.38,2227.01,2237.51,29347.296
34054,2023-12-21 17:30:00,2237.51,2248.63,2230.78,2230.79,63181.615
34055,2023-12-21 17:45:00,2230.79,2241.04,2228.02,2234.92,42684.077
34056,2023-12-21 18:00:00,2234.93,2240.61,2233.72,2237.8,33387.401
34057,2023-12-21 18:15:00,2237.8,2244.23,2232.77,2237.97,30442.783
34058,2023-12-21 18:30:00,2237.97,2238.52,2231.83,2236.01,18087.917
34059,2023-12-21 18:45:00,2236.01,2239.61,2227.16,2231.96,31171.749
34060,2023-12-21 19:00:00,2231.96,2243.64,2231.72,2233.59,34640.906
34061,2023-12-21 19:15:00,2233.59,2235.83,2221.15,2224.16,38199.68
34062,2023-12-21 19:30:00,2224.16,2228.86,2220.12,2223.52,27055.546
34063,2023-12-21 19:45:00,2223.52,2228.0,2220.0,2227.51,32886.235
34064,2023-12-21 20:00:00,2227.5,2230.54,2225.17,2226.7,19727.56
34065,2023-12-21 20:15:00,2226.7,2226.91,2220.0,2223.56,32075.672
34066,2023-12-21 20:30:00,2223.56,2229.58,2222.48,2228.81,25360.482
34067,2023-12-21 20:45:00,2228.8,2241.79,2228.8,2241.78,37167.941
34068,2023-12-21 21:00:00,2241.78,2241.81,2234.81,2241.05,25054.65
34069,2023-12-21 21:15:00,2241.06,2242.56,2236.71,2242.54,20234.251
34070,2023-12-21 21:30:00,2242.54,2266.0,2239.74,2257.38,77382.515
34071,2023-12-21 21:45:00,2257.38,2262.5,2249.45,2250.92,41632.422
34072,2023-12-21 22:00:00,2250.93,2252.26,2242.18,2247.9,30210.549
34073,2023-12-21 22:15:00,2247.9,2250.92,2246.04,2246.08,9962.058
34074,2023-12-21 22:30:00,2246.09,2246.09,2236.87,2244.72,18701.499
34075,2023-12-21 22:45:00,2244.72,2249.61,2243.51,2246.71,7933.302
34076,2023-12-21 23:00:00,2246.7,2248.63,2239.61,2243.74,22370.042
34077,2023-12-21 23:15:00,2243.73,2244.8,2238.0,2241.6,11361.148
34078,2023-12-21 23:30:00,2241.59,2242.58,2232.35,2238.9,26359.365
34079,2023-12-21 23:45:00,2238.89,2241.49,2234.94,2241.35,16072.082
34080,2023-12-22 00:00:00,2241.47,2243.94,2235.22,2235.27,16780.999
34081,2023-12-22 00:15:00,2235.27,2245.58,2232.56,2245.17,21297.322
34082,2023-12-22 00:30:00,2245.17,2251.39,2243.6,2245.05,22845.839
34083,2023-12-22 00:45:00,2245.05,2246.96,2241.52,2243.08,11269.467
34084,2023-12-22 01:00:00,2243.08,2250.42,2242.28,2247.64,17534.738
34085,2023-12-22 01:15:00,2247.64,2253.68,2246.11,2252.76,22213.1
34086,2023-12-22 01:30:00,2252.76,2262.77,2251.39,2257.71,41762.375
34087,2023-12-22 01:45:00,2257.7,2263.81,2252.85,2257.03,31420.609
34088,2023-12-22 02:00:00,2256.97,2258.0,2250.58,2251.62,21678.848
34089,2023-12-22 02:15:00,2251.62,2252.0,2234.01,2234.64,56668.243
34090,2023-12-22 02:30:00,2234.64,2245.61,2234.55,2244.35,29149.935
34091,2023-12-22 02:45:00,2244.35,2246.13,2240.91,2243.0,23020.697
34092,2023-12-22 03:00:00,2243.0,2247.41,2240.82,2241.8,11704.817
34093,2023-12-22 03:15:00,2241.8,2246.43,2239.7,2241.9,12391.311
34094,2023-12-22 03:30:00,2241.91,2243.2,2238.0,2243.14,18767.914
34095,2023-12-22 03:45:00,2243.2,2251.38,2243.2,2250.98,20564.766
34096,2023-12-22 04:00:00,2250.99,2251.52,2246.92,2248.51,12938.495
34097,2023-12-22 04:15:00,2248.52,2255.88,2248.23,2254.9,18914.869
34098,2023-12-22 04:30:00,2254.89,2262.03,2252.78,2254.42,24383.23
34099,2023-12-22 04:45:00,2254.42,2263.08,2252.89,2262.43,22636.049
34100,2023-12-22 05:00:00,2262.44,2264.81,2257.07,2259.93,27620.348
34101,2023-12-22 05:15:00,2259.93,2264.0,2258.99,2261.84,18575.702
34102,2023-12-22 05:30:00,2261.85,2265.97,2259.18,2264.76,21127.188
34103,2023-12-22 05:45:00,2264.76,2267.14,2258.6,2260.78,21761.171
34104,2023-12-22 06:00:00,2260.78,2262.16,2257.63,2258.12,18298.414
34105,2023-12-22 06:15:00,2258.12,2279.68,2255.5,2273.78,58312.894
34106,2023-12-22 06:30:00,2273.78,2302.31,2269.52,2283.0,216708.881
34107,2023-12-22 06:45:00,2283.0,2285.16,2260.74,2265.94,109561.498
34108,2023-12-22 07:00:00,2265.93,2284.08,2247.28,2278.88,158058.649
34109,2023-12-22 07:15:00,2278.88,2281.46,2266.39,2279.55,70344.244
34110,2023-12-22 07:30:00,2279.55,2296.67,2276.8,2289.89,148135.107
34111,2023-12-22 07:45:00,2289.89,2295.0,2271.83,2275.27,98363.017
34112,2023-12-22 08:00:00,2275.27,2300.27,2270.11,2298.68,95247.874
34113,2023-12-22 08:15:00,2298.67,2309.4,2291.2,2300.71,143338.04
34114,2023-12-22 08:30:00,2300.72,2305.4,2285.7,2286.93,70073.12
34115,2023-12-22 08:45:00,2286.93,2299.3,2286.52,2293.31,56644.228
34116,2023-12-22 09:00:00,2293.31,2323.4,2290.05,2320.24,164416.936
34117,2023-12-22 09:15:00,2320.25,2332.0,2309.82,2326.92,145958.154
34118,2023-12-22 09:30:00,2326.91,2334.77,2303.36,2320.0,161001.805
34119,2023-12-22 09:45:00,2320.0,2323.98,2314.5,2318.03,39352.924
34120,2023-12-22 10:00:00,2318.03,2319.42,2306.14,2309.9,45867.145
34121,2023-12-22 10:15:00,2309.89,2315.0,2307.66,2312.11,27978.595
34122,2023-12-22 10:30:00,2312.11,2312.61,2303.01,2308.82,28728.691
34123,2023-12-22 10:45:00,2308.82,2310.76,2302.1,2302.99,24306.71
34124,2023-12-22 11:00:00,2302.98,2314.95,2301.13,2313.65,35671.551
34125,2023-12-22 11:15:00,2313.66,2318.5,2311.17,2313.9,23648.656
34126,2023-12-22 11:30:00,2313.9,2319.0,2311.76,2316.08,20607.692
34127,2023-12-22 11:45:00,2316.09,2320.98,2313.67,2315.06,21385.455
34128,2023-12-22 12:00:00,2315.06,2322.84,2306.14,2306.82,44421.237
34129,2023-12-22 12:15:00,2306.82,2310.98,2305.0,2309.47,28311.368
34130,2023-12-22 12:30:00,2309.47,2311.85,2307.97,2310.88,16733.589
34131,2023-12-22 12:45:00,2310.88,2311.74,2293.53,2296.28,64764.283
34132,2023-12-22 13:00:00,2296.28,2301.65,2292.43,2301.53,35779.635
34133,2023-12-22 13:15:00,2301.54,2303.77,2300.0,2303.0,22957.368
34134,2023-12-22 13:30:00,2303.01,2309.77,2297.36,2308.51,36573.875
34135,2023-12-22 13:45:00,2308.51,2312.0,2308.12,2310.79,24119.186
34136,2023-12-22 14:00:00,2310.8,2326.52,2307.42,2307.59,68133.187
34137,2023-12-22 14:15:00,2307.59,2318.8,2300.03,2301.44,59694.249
34138,2023-12-22 14:30:00,2301.45,2325.6,2301.27,2320.63,69044.536
34139,2023-12-22 14:45:00,2320.64,2345.11,2317.18,2342.35,142896.825
34140,2023-12-22 15:00:00,2342.35,2345.95,2328.81,2331.03,68380.398
34141,2023-12-22 15:15:00,2331.03,2331.79,2321.34,2328.33,49143.682
34142,2023-12-22 15:30:00,2328.32,2329.11,2321.01,2325.6,26418.135
34143,2023-12-22 15:45:00,2325.59,2328.66,2317.0,2321.74,40036.873
34144,2023-12-22 16:00:00,2321.73,2328.57,2318.08,2326.2,35839.033
34145,2023-12-22 16:15:00,2326.2,2339.23,2325.26,2332.69,42459.753
34146,2023-12-22 16:30:00,2332.68,2335.05,2315.25,2318.06,41305.19
34147,2023-12-22 16:45:00,2318.06,2319.0,2308.56,2317.5,56323.375
34148,2023-12-22 17:00:00,2317.49,2332.2,2316.64,2327.71,33898.035
34149,2023-12-22 17:15:00,2327.72,2334.68,2326.4,2330.67,19638.463
34150,2023-12-22 17:30:00,2330.67,2336.78,2325.0,2332.09,26607.017
34151,2023-12-22 17:45:00,2332.09,2333.53,2326.49,2329.0,17218.77
34152,2023-12-22 18:00:00,2329.01,2340.66,2326.66,2337.47,26830.895
34153,2023-12-22 18:15:00,2337.47,2343.0,2336.29,2336.78,35111.014
34154,2023-12-22 18:30:00,2336.79,2337.45,2328.23,2331.09,37220.908
34155,2023-12-22 18:45:00,2331.1,2331.19,2323.75,2328.65,28682.545
34156,2023-12-22 19:00:00,2328.65,2328.66,2319.21,2321.3,29050.295
34157,2023-12-22 19:15:00,2321.3,2321.61,2312.12,2316.3,32122.499
34158,2023-12-22 19:30:00,2316.23,2319.88,2312.86,2314.43,20316.946
34159,2023-12-22 19:45:00,2314.44,2314.44,2307.13,2311.4,22099.658
34160,2023-12-22 20:00:00,2311.41,2317.0,2311.0,2316.23,16781.865
34161,2023-12-22 20:15:00,2316.22,2318.72,2314.59,2316.92,14016.15
34162,2023-12-22 20:30:00,2316.92,2318.5,2308.19,2313.81,22587.815
34163,2023-12-22 20:45:00,2313.8,2319.68,2313.27,2314.23,29122.554
34164,2023-12-22 21:00:00,2314.24,2318.27,2312.26,2317.73,15798.086
34165,2023-12-22 21:15:00,2317.72,2319.48,2316.0,2318.67,10651.85
34166,2023-12-22 21:30:00,2318.68,2319.76,2315.85,2318.59,11113.893
34167,2023-12-22 21:45:00,2318.6,2319.48,2314.38,2314.65,9611.569
34168,2023-12-22 22:00:00,2314.66,2319.25,2303.98,2306.7,31691.368
34169,2023-12-22 22:15:00,2306.7,2311.47,2306.59,2310.66,11497.363
34170,2023-12-22 22:30:00,2310.66,2316.74,2310.52,2316.08,8968.689
34171,2023-12-22 22:45:00,2316.09,2316.09,2311.64,2314.71,5669.189
34172,2023-12-22 23:00:00,2314.7,2327.99,2312.29,2323.03,37902.644
34173,2023-12-22 23:15:00,2323.02,2327.17,2322.73,2326.75,15453.441
34174,2023-12-22 23:30:00,2326.75,2329.6,2324.25,2325.18,14946.272
34175,2023-12-22 23:45:00,2325.18,2329.11,2324.23,2326.53,12073.763
34176,2023-12-23 00:00:00,2326.54,2332.75,2324.11,2332.23,23408.681
34177,2023-12-23 00:15:00,2332.23,2332.32,2318.6,2322.55,29229.243
34178,2023-12-23 00:30:00,2322.54,2326.3,2315.79,2321.08,22603.275
34179,2023-12-23 00:45:00,2321.09,2325.54,2310.42,2310.49,32288.38
34180,2023-12-23 01:00:00,2310.49,2315.52,2310.48,2312.46,17831.261
34181,2023-12-23 01:15:00,2312.46,2313.83,2305.1,2305.82,30191.376
34182,2023-12-23 01:30:00,2305.81,2310.49,2305.63,2308.07,18573.166
34183,2023-12-23 01:45:00,2308.07,2310.21,2292.72,2293.74,55565.431
34184,2023-12-23 02:00:00,2293.73,2302.0,2284.13,2299.63,65270.237
34185,2023-12-23 02:15:00,2299.63,2301.93,2291.34,2292.69,27814.541
34186,2023-12-23 02:30:00,2292.69,2295.0,2280.0,2284.81,62839.624
34187,2023-12-23 02:45:00,2284.81,2288.02,2272.54,2276.64,63314.314
34188,2023-12-23 03:00:00,2276.65,2281.91,2265.0,2281.27,61663.521
34189,2023-12-23 03:15:00,2281.28,2281.51,2275.44,2278.0,24874.301
34190,2023-12-23 03:30:00,2278.0,2281.31,2275.29,2276.35,17449.818
34191,2023-12-23 03:45:00,2276.35,2279.58,2268.41,2274.28,36351.54
34192,2023-12-23 04:00:00,2274.29,2277.28,2266.46,2276.71,53954.658
34193,2023-12-23 04:15:00,2276.7,2279.96,2274.76,2278.68,31505.409
34194,2023-12-23 04:30:00,2278.67,2279.0,2275.0,2278.74,14250.893
34195,2023-12-23 04:45:00,2278.74,2285.71,2278.33,2284.2,29477.558
34196,2023-12-23 05:00:00,2284.21,2289.12,2282.38,2286.54,25750.461
34197,2023-12-23 05:15:00,2286.55,2289.5,2285.5,2288.5,12815.231
34198,2023-12-23 05:30:00,2288.5,2291.75,2287.73,2290.59,13518.82
34199,2023-12-23 05:45:00,2290.59,2292.75,2287.72,2292.34,11900.718
34200,2023-12-23 06:00:00,2292.34,2292.5,2288.07,2288.56,12740.393
34201,2023-12-23 06:15:00,2288.55,2291.77,2285.53,2290.1,13173.075
34202,2023-12-23 06:30:00,2290.1,2293.75,2289.27,2293.14,10293.602
34203,2023-12-23 06:45:00,2293.14,2295.96,2291.87,2294.26,21025.158
34204,2023-12-23 07:00:00,2294.25,2296.97,2291.53,2294.02,13541.412
34205,2023-12-23 07:15:00,2294.02,2294.02,2286.48,2289.7,24703.387
34206,2023-12-23 07:30:00,2289.71,2289.71,2286.09,2287.97,13780.677
34207,2023-12-23 07:45:00,2287.98,2291.03,2284.75,2285.36,17461.384
34208,2023-12-23 08:00:00,2285.35,2287.63,2283.26,2287.04,19594.552
34209,2023-12-23 08:15:00,2287.05,2288.13,2282.36,2285.67,12079.988
34210,2023-12-23 08:30:00,2285.67,2291.42,2284.32,2290.01,12347.94
34211,2023-12-23 08:45:00,2290.0,2293.96,2288.24,2291.81,23750.091
34212,2023-12-23 09:00:00,2291.8,2294.16,2288.22,2293.9,9202.417
34213,2023-12-23 09:15:00,2293.89,2295.38,2291.32,2291.77,9798.404
34214,2023-12-23 09:30:00,2291.77,2292.08,2286.53,2292.07,13341.059
34215,2023-12-23 09:45:00,2292.07,2294.31,2289.71,2291.39,7370.192
34216,2023-12-23 10:00:00,2291.38,2293.54,2290.92,2293.17,5578.543
34217,2023-12-23 10:15:00,2293.18,2295.53,2292.0,2292.0,10326.987
34218,2023-12-23 10:30:00,2292.01,2292.32,2287.42,2291.02,11539.274
34219,2023-12-23 10:45:00,2291.03,2291.34,2287.31,2287.75,9705.612
34220,2023-12-23 11:00:00,2287.75,2288.3,2282.44,2284.31,19521.346
34221,2023-12-23 11:15:00,2284.31,2286.42,2283.0,2286.39,9998.402
34222,2023-12-23 11:30:00,2286.39,2292.0,2283.44,2291.5,10069.844
34223,2023-12-23 11:45:00,2291.51,2293.93,2288.19,2288.93,11835.211
34224,2023-12-23 12:00:00,2288.93,2295.33,2288.87,2291.57,20069.026
34225,2023-12-23 12:15:00,2291.58,2296.7,2291.58,2296.16,23481.279
34226,2023-12-23 12:30:00,2296.16,2299.71,2293.0,2293.18,18401.949
34227,2023-12-23 12:45:00,2293.18,2299.49,2293.01,2294.92,13559.158
34228,2023-12-23 13:00:00,2294.93,2298.91,2294.09,2297.48,13397.382
34229,2023-12-23 13:15:00,2297.47,2299.99,2295.51,2298.52,14262.744
34230,2023-12-23 13:30:00,2298.52,2298.58,2291.21,2292.96,18124.582
34231,2023-12-23 13:45:00,2292.97,2296.83,2292.0,2296.35,10465.846
34232,2023-12-23 14:00:00,2296.35,2297.01,2293.2,2295.0,13279.13
34233,2023-12-23 14:15:00,2295.01,2295.62,2289.46,2290.74,14500.518
34234,2023-12-23 14:30:00,2290.74,2292.85,2287.36,2292.38,17286.812
34235,2023-12-23 14:45:00,2292.38,2293.49,2290.0,2292.28,13103.013
34236,2023-12-23 15:00:00,2292.28,2293.23,2290.01,2290.23,9761.358
34237,2023-12-23 15:15:00,2290.22,2294.21,2288.49,2289.53,11894.046
34238,2023-12-23 15:30:00,2289.53,2289.8,2286.01,2289.47,12023.515
34239,2023-12-23 15:45:00,2289.46,2295.0,2286.49,2287.09,15688.244
34240,2023-12-23 16:00:00,2287.09,2288.64,2284.3,2288.06,17102.827
34241,2023-12-23 16:15:00,2288.05,2293.82,2288.05,2293.37,13696.208
34242,2023-12-23 16:30:00,2293.37,2297.25,2292.61,2294.95,29254.092
34243,2023-12-23 16:45:00,2294.96,2297.68,2292.17,2292.66,10052.974
34244,2023-12-23 17:00:00,2292.65,2296.0,2291.19,2295.43,8055.093
34245,2023-12-23 17:15:00,2295.43,2295.98,2293.0,2293.71,5879.859
34246,2023-12-23 17:30:00,2293.71,2299.8,2293.69,2297.15,24881.275
34247,2023-12-23 17:45:00,2297.14,2298.65,2294.54,2295.91,9414.159
34248,2023-12-23 18:00:00,2295.9,2296.16,2291.71,2292.35,7501.143
34249,2023-12-23 18:15:00,2292.34,2295.0,2291.12,2295.0,5652.475
34250,2023-12-23 18:30:00,2295.0,2301.86,2295.0,2300.9,19680.858
34251,2023-12-23 18:45:00,2300.91,2314.6,2300.9,2306.52,56934.765
34252,2023-12-23 19:00:00,2306.51,2312.22,2301.4,2301.99,28955.123
34253,2023-12-23 19:15:00,2301.99,2302.0,2293.26,2299.28,31413.703
34254,2023-12-23 19:30:00,2299.27,2299.47,2288.93,2292.92,19122.677
34255,2023-12-23 19:45:00,2292.92,2294.78,2289.01,2293.54,10917.779
34256,2023-12-23 20:00:00,2293.54,2296.72,2292.5,2293.62,10427.82
34257,2023-12-23 20:15:00,2293.63,2294.33,2290.0,2290.25,8769.044
34258,2023-12-23 20:30:00,2290.26,2291.72,2285.77,2288.95,12218.2
34259,2023-12-23 20:45:00,2288.96,2291.93,2286.83,2291.12,12062.234
34260,2023-12-23 21:00:00,2291.12,2291.65,2287.0,2289.85,9058.357
34261,2023-12-23 21:15:00,2289.85,2295.68,2289.5,2293.1,12249.558
34262,2023-12-23 21:30:00,2293.08,2293.54,2291.48,2292.59,6549.877
34263,2023-12-23 21:45:00,2292.58,2293.2,2290.03,2291.65,5028.11
34264,2023-12-23 22:00:00,2291.65,2293.76,2288.65,2291.02,6276.689
34265,2023-12-23 22:15:00,2291.02,2297.99,2290.71,2293.23,10604.52
34266,2023-12-23 22:30:00,2293.23,2298.52,2291.2,2296.77,10153.393
34267,2023-12-23 22:45:00,2296.77,2302.85,2295.58,2297.56,14551.526
34268,2023-12-23 23:00:00,2297.56,2307.0,2297.56,2305.32,26680.763
34269,2023-12-23 23:15:00,2305.32,2314.8,2303.03,2314.68,33850.331
34270,2023-12-23 23:30:00,2314.68,2316.43,2312.07,2314.26,20564.232
34271,2023-12-23 23:45:00,2314.26,2317.95,2307.53,2309.86,23830.795
34272,2023-12-24 00:00:00,2309.86,2312.0,2303.89,2305.06,21266.688
34273,2023-12-24 00:15:00,2305.05,2305.6,2299.5,2303.39,21579.038
34274,2023-12-24 00:30:00,2303.39,2304.85,2295.6,2299.71,24477.515
34275,2023-12-24 00:45:00,2299.72,2307.24,2299.54,2305.03,14704.929
34276,2023-12-24 01:00:00,2305.03,2316.3,2304.74,2310.3,25519.717
34277,2023-12-24 01:15:00,2310.31,2322.21,2309.93,2316.44,28112.835
34278,2023-12-24 01:30:00,2316.45,2319.53,2306.0,2309.27,27319.305
34279,2023-12-24 01:45:00,2309.28,2310.84,2306.18,2309.48,11279.857
34280,2023-12-24 02:00:00,2309.49,2318.0,2307.38,2317.03,21228.019
34281,2023-12-24 02:15:00,2317.03,2328.79,2317.02,2327.15,53305.886
34282,2023-12-24 02:30:00,2327.15,2327.47,2317.44,2319.42,22912.579
34283,2023-12-24 02:45:00,2319.42,2322.81,2314.02,2321.67,20751.151
34284,2023-12-24 03:00:00,2321.67,2326.52,2317.3,2317.58,23595.098
34285,2023-12-24 03:15:00,2317.57,2320.8,2316.1,2318.76,8808.193
34286,2023-12-24 03:30:00,2318.75,2320.94,2315.01,2315.07,10376.192
34287,2023-12-24 03:45:00,2315.06,2319.98,2314.7,2318.57,9947.862
34288,2023-12-24 04:00:00,2318.58,2323.57,2317.03,2321.27,14752.952
34289,2023-12-24 04:15:00,2321.27,2323.83,2316.0,2316.01,12985.276
34290,2023-12-24 04:30:00,2316.01,2317.86,2307.29,2308.76,24545.891
34291,2023-12-24 04:45:00,2308.77,2311.0,2304.3,2310.4,29773.583
34292,2023-12-24 05:00:00,2310.39,2313.66,2306.01,2306.76,15476.819
34293,2023-12-24 05:15:00,2306.75,2308.44,2303.15,2303.78,15060.29
34294,2023-12-24 05:30:00,2303.78,2304.4,2275.7,2286.61,126458.929
34295,2023-12-24 05:45:00,2286.61,2292.17,2281.68,2287.67,45067.451
34296,2023-12-24 06:00:00,2287.64,2291.56,2279.66,2284.09,42305.267
34297,2023-12-24 06:15:00,2284.1,2290.64,2283.0,2287.22,18858.356
34298,2023-12-24 06:30:00,2287.23,2294.11,2285.0,2290.86,20374.501
34299,2023-12-24 06:45:00,2290.86,2293.11,2286.0,2292.76,19206.957
34300,2023-12-24 07:00:00,2292.76,2295.95,2289.2,2295.2,13553.175
34301,2023-12-24 07:15:00,2295.2,2297.38,2293.23,2296.16,16087.192
34302,2023-12-24 07:30:00,2296.16,2296.16,2289.73,2292.35,11331.464
34303,2023-12-24 07:45:00,2292.35,2297.65,2291.81,2296.11,13106.388
34304,2023-12-24 08:00:00,2296.12,2296.93,2288.73,2288.85,13903.444
34305,2023-12-24 08:15:00,2288.85,2292.92,2287.55,2292.05,9332.356
34306,2023-12-24 08:30:00,2292.04,2295.5,2290.28,2295.01,7689.902
34307,2023-12-24 08:45:00,2295.0,2296.0,2291.88,2294.16,7690.746
34308,2023-12-24 09:00:00,2294.17,2297.92,2290.0,2296.91,10711.58
34309,2023-12-24 09:15:00,2296.9,2296.91,2291.07,2294.88,7612.702
34310,2023-12-24 09:30:00,2294.87,2300.06,2291.35,2299.61,16981.388
34311,2023-12-24 09:45:00,2299.62,2300.25,2296.3,2297.95,11960.277
34312,2023-12-24 10:00:00,2297.94,2299.56,2292.98,2293.65,19107.179
34313,2023-12-24 10:15:00,2293.65,2294.19,2283.88,2288.24,37640.418
34314,2023-12-24 10:30:00,2288.17,2289.19,2275.0,2285.07,62534.878
34315,2023-12-24 10:45:00,2285.06,2291.69,2283.79,2289.98,18249.925
34316,2023-12-24 11:00:00,2289.98,2293.0,2284.35,2285.01,17163.847
34317,2023-12-24 11:15:00,2285.01,2291.94,2283.92,2291.69,11240.621
34318,2023-12-24 11:30:00,2291.71,2292.0,2285.9,2286.25,11500.878
34319,2023-12-24 11:45:00,2286.25,2292.3,2286.02,2290.56,9013.876
34320,2023-12-24 12:00:00,2290.56,2295.03,2287.87,2293.59,21542.22
34321,2023-12-24 12:15:00,2293.58,2294.0,2287.73,2288.43,15129.914
34322,2023-12-24 12:30:00,2288.43,2293.27,2287.48,2293.27,9925.618
34323,2023-12-24 12:45:00,2293.27,2295.48,2291.65,2294.54,11991.883
34324,2023-12-24 13:00:00,2294.54,2296.08,2292.09,2294.85,9155.486
34325,2023-12-24 13:15:00,2294.85,2296.99,2293.8,2296.24,7804.0
34326,2023-12-24 13:30:00,2296.23,2297.86,2292.51,2294.03,9327.609
34327,2023-12-24 13:45:00,2294.04,2298.49,2292.9,2296.95,8466.715
34328,2023-12-24 14:00:00,2296.95,2306.83,2296.41,2306.69,31205.345
34329,2023-12-24 14:15:00,2306.69,2309.13,2302.61,2304.11,24179.542
34330,2023-12-24 14:30:00,2304.11,2304.69,2295.24,2298.0,19937.807
34331,2023-12-24 14:45:00,2297.99,2299.24,2285.76,2290.85,38575.715
34332,2023-12-24 15:00:00,2290.86,2298.99,2290.17,2297.99,19220.094
34333,2023-12-24 15:15:00,2297.99,2301.45,2295.39,2296.34,12279.974
34334,2023-12-24 15:30:00,2296.35,2298.11,2292.04,2298.1,13295.408
34335,2023-12-24 15:45:00,2298.1,2298.2,2293.73,2294.6,7647.86
34336,2023-12-24 16:00:00,2294.61,2297.0,2287.64,2293.2,34045.634
34337,2023-12-24 16:15:00,2293.12,2296.96,2288.61,2296.06,16643.373
34338,2023-12-24 16:30:00,2296.07,2297.56,2294.0,2295.1,16190.745
34339,2023-12-24 16:45:00,2295.11,2299.47,2295.1,2295.43,9850.045
34340,2023-12-24 17:00:00,2295.44,2297.96,2293.45,2297.91,9874.832
34341,2023-12-24 17:15:00,2297.91,2298.32,2290.0,2293.21,13535.084
34342,2023-12-24 17:30:00,2293.21,2294.82,2289.38,2293.1,9093.898
34343,2023-12-24 17:45:00,2293.09,2295.19,2290.21,2291.4,8533.175
34344,2023-12-24 18:00:00,2291.4,2294.05,2290.0,2291.13,8345.858
34345,2023-12-24 18:15:00,2291.13,2294.18,2290.0,2290.0,12163.341
34346,2023-12-24 18:30:00,2290.0,2290.59,2283.09,2287.93,27090.184
34347,2023-12-24 18:45:00,2287.93,2293.19,2284.79,2293.0,17291.985
34348,2023-12-24 19:00:00,2293.0,2295.0,2291.05,2294.4,6297.431
34349,2023-12-24 19:15:00,2294.4,2295.0,2291.46,2294.69,5522.547
34350,2023-12-24 19:30:00,2294.68,2294.96,2284.79,2286.55,16264.704
